5,6,12,20,89,85,82,23,64,53,46,20,112,113,111,35
5,6,12,20,112,113,111,36,88,84,81,23,63,52,46,20
36,38,47,11,83,70,60,25,3,3,7,18,109,109,107,44
109,110,108,44,36,38,47,12,83,70,60,25,3,3,7,18
89,85,82,22,113,114,112,36,64,53,47,20,5,6,12,20
83,70,60,25,36,39,47,11,110,110,108,44,3,3,7,18
113,113,111,38,5,6,10,20,62,52,46,20,88,83,79,21
35,38,46,11,83,70,60,25,110,110,108,45,2,3,6,17
2,3,6,17,35,38,46,11,83,70,60,24,109,110,108,45
109,110,108,46,36,39,47,11,83,70,59,24,3,3,7,17
35,38,46,11,2,3,7,17,83,70,59,24,109,110,108,46
83,69,59,24,109,110,108,47,34,37,46,10,2,3,6,16
5,6,11,19,64,53,46,19,112,113,111,39,89,85,81,21
89,85,81,21,112,113,111,39,64,53,46,19,5,6,11,19
41,42,47,11,3,3,8,17,85,72,62,23,109,110,108,47
36,39,48,10,3,3,7,16,108,109,107,48,83,69,58,23
108,108,107,49,82,68,58,24,33,36,46,10,2,2,6,15
5,6,11,19,113,113,111,37,65,53,47,20,90,86,83,23
33,36,46,10,2,2,6,15,108,108,106,49,82,68,58,24
34,37,47,10,83,69,59,25,108,109,107,48,3,3,6,16
65,53,46,19,89,85,82,23,112,113,111,37,5,6,11,19
5,6,11,19,65,53,47,20,90,86,83,23,113,113,111,37
108,108,106,48,83,69,59,24,36,39,48,10,3,3,7,16
35,38,48,10,83,69,59,24,3,3,7,16,108,108,106,48
